UID,title,authors,abstract,bio,keywords,session-name,session-position,soundcloud,youtube,vimeo,bandcamp,website,download-url,image-url,online-url
1,Subespai - Performance submission,Mauri Edo,TBA,,music,TBA,TBA,,,,,,,,
2,Corrupted Vinyl,Adam Melzer,"Corrupted Vinyl is an acousmatic, fixed media composition. It is noise based, and programmatic in that it musicalises the sonic deconstruction of a vinyl record player. Spectromorphological processes are central to the sonic structuring of the work, with most manipulations pertaining to sonic artifacts often heard in vinyl reproduction. There are two overarching sections: A (0:00 - 3:33) and B (3:34 - 5:10); with an additional coda (5:11 - 6:23).

","Adam Melzer is a young, Sydney-based composer. His compositional work is varied, but more recently has focussed in on both acousmatic and experimental music domains. He graduated from the Sydney Conservatorium of Music in 2019 with the result of a First Class Bachelor of Composition (Honours). In addition, he has put on his own concerts as a part of Audioshape; was a featured artist in the November 2019 playlist ""Evolving Waves"", curated by Making Waves New Music; and was a featured artist throughout the 2020 Hibernation Festival with the contribution of three livestreams and three audiovisual works.",music,TBA,TBA,,,,,https://www.facebook.com/AdamMelzerMusic/?ref=bookmarks,,2,
4,Totem,Steven Harran,TBA,,music,TBA,TBA,,,,,,,,
5,Illuminations I: Calibration,Matthew Barnard,"Sound as excitation of space
a flash through the unlit quiet
earshot illuminations
as shimmering series of spark

The first of a series of works comprising multiple personal binaural room impulse responses (BRIRs) - samples of space in the human spatial register - this piece explores the modulation and dynamic of the spatial image via predominantly abstract materials.

Spaceless, abstract synthesis and feedback is given architectural animation through convolution with the BRIRs, imparting the composer’s peculiar, cumulative directional filtering: an echo of occupied space now intaglio, a nebulous anatomical topography, a spatial mould through which the sonics are extruded and tamed.","
Matt Barnard is a composer primarily interested in the spatial parameter of sound in both binaural and ambisonic domains. He previously studied under Joseph Anderson, and is now a lecturer and researcher at the University of Hull and member of the Hull ElectroAcoustic Resonance Orchestra (HEARO).",music,TBA,TBA,https://soundcloud.com/mattt/illuminations-i-calibration,,,,https://soundcloud.com/mattt,,5,
6,"t o r b u a m m p a [2019] for flute, bass clarinet, electric guitar, harp, percussion and tape.",Lindsay Vickery,TBA,,music,TBA,TBA,,,,,,,,
7,No-Input Mixing Board Workshop,Reuben Ingall,TBA,,workshop,TBA,TBA,,,,,,,,
8,Compute and Resonate. Creating electro acoustic music of the acid genre for presentation within a club environment utilizing accessible Artificial Intelligence and computer based generative tools.,Dylan Davis,TBA,,paper,daws-live-algo,1,,,,,,,,
9,"Vari-Gen: A Generative System for Creating Musical Variations Using Max, Bach, and Cage in Real-Time",David Hirst,"This talk will demonstrate a new system for generating variations on segments of music that have been previously recorded or composed and saved as MIDI files.

The system builds on work presented at the ACMC 2018 Perth conference which was documented in the paper Hacking Music Notation with Bach and Cage (Hirst, 2018). That paper documented the “Composer’s Little Helper” (CLH) which is a Max patcher that makes use of the “Bach” and “Cage” libraries to manipulate and mix musical notation that has been saved in a “shelf” as separate segments. CLH implements musical operations such as transposition, inversion, retrograde, plus a number of other “treatments” that use the high-level “Cage” library for real-time computer-aided composition.

The Composer’s Little Helper was a non-realtime system to assist in the compositional process. In contrast, Vari-Gen is like the next generation development where a generative system is used to produce note information in realtime. Reading from a MIDI file, variations in pitch, onset time, durations and note velocity are produced and can be varied in realtime using a Markov methodology for each parameter independently.

Using the “bach.roll” representation of the original MIDI file, which is a musical staff with note-heads notated in proportional notation, the composer/performer can select a specific number of notes for treatment, vary the transposition, durations, onset times, velocities, and the order of the Markov chain for each parameter of the variation generator.

Realtime output triggers sound using a VST instrument plugin, which can be varied to suit the musical style. The note output is recorded in another bach.roll object, which can be saved as a MIDI file at any time.

In essence, the system functions as an exotic sequencer/variation generator, and because it all happens in realtime, it could also function as a performance instrument.

The two part work Pierre and Frank was created using a combination of the Vari-Gen software and non-realtime editing (to be screened at ACMC 2020).","David Hirst’s electroacoustic music compositions have been performed in the United States, Canada, the UK, the Netherlands, New Zealand, South Korea and nationally across Australia. He studied computer music at La Trobe University, composition with Jonty Harrison at the University of Birmingham, and completed a PhD in electroacoustic music composition and analysis at the University of Melbourne. Hirst has worked as an academic at the Tasmanian Conservatorium of Music, La Trobe University, and at the University of Melbourne. He is currently Honorary Principal Fellow at the Melbourne Conservatorium of Music, University of Melbourne. His most recent album, “The Shape of Water” is available on iTunes and Spotify.",paper,synth-nota-inter,1,,,,,https://davidhirst.me,,9,
10,Pierre and Frank (Parts 1&2) – a Video Music work in two parts,David Hirst,"Program Notes: Presented in two distinct parts, this work is dedicated to two of the most original composers of the twentieth century: Pierre Boulez and Frank Zappa. Although their life trajectories were quite different, one an orchestral conductor and the other a rock musician, their paths crossed through their compositional activities. Pierre Boulez founded the French research institute IRCAM in 1977 and conducted several tracks on the Zappa album The Perfect Stranger in 1984. It was performed by IRCAM’s Ensemble InterContemporain, with the title track commissioned by Boulez. Zappa was also very active in his use of the Synclavier in his custom-built studio. The Synclavier was an early digital synthesizer, polyphonic digital sampling system, and music workstation manufactured by New England Digital Corporation of Norwich, Vermont. The original design and development of the Synclavier prototype occurred at Dartmouth College with the collaboration of Jon Appleton, Professor of Digital Electronics, Sydney A. Alonso, and Cameron Jones, a software programmer and student. Thus Boulez and Zappa were both highly active in the use of technology in their music.
The work is organized in two separate parts. The first part is dedicated to Pierre Boulez and is subtitled “Pierre”. The second part is dedicated to Frank Zappa and is subtitled “Frank”. Both parts were created using the composer’s variation generation Max patch called Vari-Gen (see separate presentation talk). The technique, in both cases, was to record a keyboard improvisation, edit it and dissect its constituents, and create variations on the segments using the variation generator software. Then each piece was assembled to create the final composition.
Parts 1 & 2 are quite different from each other in style. Part 1 (Pierre) is a more homogenous electronic style work, which is not really an emulation of a Boulez piece, but is a nod to his use of electronics. Part 2 (Frank) uses drums, bass, and a lead instrument in a form that begins with a solid drum back beat, then morphs into a duet between drums (percussion) and lead instruments, followed by a duet between lead and bass, before a final return to solid drum beat, bass line and lead synths. The bass instrument in Part 2 uses a software emulation of a Synclavier by the Arturia company. This is a nod to Zappa’s use of the Synclavier later in his life. Part 2 is more in the phrenetic, relentless Zappa style. The production style is very retro!
","David Hirst’s electroacoustic music compositions have been performed in the United States, Canada, the UK, the Netherlands, New Zealand, South Korea and nationally across Australia. He studied computer music at La Trobe University, composition with Jonty Harrison at the University of Birmingham, and completed a PhD in electroacoustic music composition and analysis at the University of Melbourne. Hirst has worked lectured at the Tasmanian Conservatorium of Music, La Trobe University, and at the University of Melbourne. He is currently Honorary Principal Fellow at the Melbourne Conservatorium of Music, University of Melbourne. His most recent album, “The Shape of Water” is available on iTunes and Spotify.",music,TBA,TBA,https://soundcloud.com/david-hirst-1,,,,https://davidhirst.me,,10,
14,Qualia,Panayiotis Kokoras,"Qualia was composed at CEMI studios – Center for Experimental Music and Intermedia at the University of North Texas in 2017. The composition explores the experience of music from perception to sensation; the physical process during which our sensory organs – those involved with sound, tactility, and vision in particular – respond to musically organized sound stimuli. Through this deep connection, sound, space, and audience are all engaged in a multidimensional experience. The motion and the meaning inherited in the sounds are not disconnected from the sounds and are not the reason for the sounds but are, in fact, the sound altogether. Energy, movement, and timbre become one; sound source identification, cause guessing, sound energies, gesture decoding, and extra-musical connotations are not independent of the sound but vital internal components of it. Qualia are claimed to be individual instances of subjective, conscious experience. The way it feels to have mental states such as hearing frequencies at the lower threshold of human hearing or a piercing sound, hearing a Bb note from a ship horn, as well as the granularity of a recorded sound. It is an exploration of time and space, internal and universal. In Qualia, I do not experience musical memory as a sequence of instances but as a sensory wholeness that lasts the entire duration of the piece. The experience of sound itself is not sequential; it bypasses past or future; time becomes a single omnipresent unity. In this state of consciousness, time dissolves. The vibrating air molecules from the speakers, the reflections in the physical space, and the audience are the sound.","Kokoras is an internationally award-winning composer and computer music innovator, and currently an Associate Professor of composition and CEMI director (Center for Experimental Music and Intermedia) at the University of North Texas. Born in Greece, he studied classical guitar and composition in Athens, Greece and York, England; he taught for many years at Aristotle University in Thessaloniki. Kokoras's sound compositions use sound as the only structural unit. His concept of ""holophonic musical texture"" describes his goal that each independent sound (phonos), contributes equally into the synthesis of the total (holos). In both instrumental and electroacoustic writing, his music calls upon a ""virtuosity of sound,"" a hyper-idiomatic writing which emphasizes on the precise production of variable sound possibilities and the correct distinction between one timbre and another to convey the musical ideas and structure of the piece. His compositional output is also informed by musical research in Music Information Retrieval compositional strategies, Extended techniques, Tactile sound, Hyperidiomaticity, Robotics, Sound and Consciousness.",music,TBA,TBA,https://soundcloud.com/pkokoras/qualia-tape,,,,http://www.panayiotiskokoras.com,,14,
15,Laputa: Castle in the Sky – A comparison of Joe Hisaishi’s scores for the film’s Japanese and English versions.,Shally Pais,TBA,,paper,musico-comp,1,,,,,,,,
16,The Disquiet Of Melting,C. Tsang,"The Disquiet Of Melting is an audio-visual piece combining field recording with crowd-sourced vocal contributions from the Disquiet Junto, an online community of musicians. The piece is a sonic representation of the anxiety and unease invoked by climate change, particularly in light of the extreme weather events in Australia. The Disquiet Junto is a group created by author and sound artist Marc Weidenbaum as a weekly project where musicians respond to fast-turnaround assignments to compose and share compositions. This particular project (#419 - Dischoir) asked participants to create music from 113 vocal samples of held syllables shared by members of the Disquiet Junto. The field recording was made by freezing a hydrophone into a glass of water, then slowly pouring hot water over the frozen block. The vocal contributions were then layered on top of the field recording in Ableton Live 9. The resulting composition was turned into an audio visualisation using Trapcode Form in Adobe After Effects. Vocal contributions [in order of appearance]: Jet Jaguar Patricia Wolf Cray Samarobryn Atomboyd Precht Zoundsabari Ejkelly BellyFullOfStars Sevenism tja Zero Meaning KRSeward Vonna Wolf","Born in 1982 in Hong Kong, C. Tsang (pronouns: they/them) is a nonbinary audio-visual artist living in Perth, Australia. Their work explores the emotional nature of landscape, and the main focus of their practice has been on their response to the natural landscape as a composer and performer, incorporating audio and visual elements of place into compositions, and using the landscape as a narrative device. C. has performed and exhibited their works in Australia, Asia, UK, Ireland and the USA as samarobryn, and has been nominated multiple times in the WAM Song Of The Year Awards in the experimental category. They were also nominated in the 2019 WAM Awards for Best Experimental Artist. They are currently a PhD candidate at the Western Australian Academy Of Performing Arts (Edith Cowan University).",,,,,,https://vimeo.com/390380677,,https://www.fb.me/samarobrynAU,,16,
18,Exploring Liveness in Instrumental Practise through DAW Processes,Tom Pierard,TBA,,paper,daws-live-algo,2,,,,,,,,
27,The Sky Is The Score #1,Michael Spicer,TBA,,music,TBA,TBA,,,,,,,,
28,Atlas of Uncertainty,Massimo Vito Avantaggiato,"The Audiovisual  ""Atlas of Uncertainty"" is based on the representation of 4 Classical elements, that typically refer to the concepts in Ancient Greece of earth, water, fire, earth and aether, which were proposed to explain the nature and complexity of all matter in terms of simpler substances.
The music that accompany the video is a sonic continuum ranging from unaltered natural sounds to entirely new sounds - or, more poetically -- from the real world to the realm of the imagination.
In “Atlas of Uncertainty” a microcosm of sounds, explored through some and max msp interfaces, becomes the hyletic universe of the work.
Heterogeneous sound materials are explored through various techniques (granular, subtractive). The sounds and the images are here combined in well identifiable gestures.
","His work revolves around research processes and combination of experimental video and experimental electronic music. He took a master degree in Electroacoustic Composition, Composition, Sound Engineering. He has won several prizes for his works in international composition competitions with concerts and academic presentations in over 90 countries.",music,TBA,TBA,,,https://vimeo.com/264567646,,https://vimeo.com/user22709645,,28,
29,Chromaticity,Vicki Hallett|Jem Savage|Ferne Millen,"Chromaticity is an installation and performance featuring photographic images, live clarinet improvisation and a generative soundscape incorporating instrumental samples and environmental field recordings from the You Yangs, Victoria, Australia. The images, live improvisation and recordings form a visual and aural installation to create an emotional and environmental response to the landscape and a sense of connection with the essence of the You Yangs.

Field recordings of the You Yang environment inform the “sonic postcard” nature of Chromaticity’s generative soundscape. Features such as the drone of a major highway, trains, a working quarry, children playing, bush-walking and mountain-bike riding area and other anthropogenic sounds are retained to reveal the current day sonic space.

The three images of the You Yangs, taken at dawn, meridian and dusk, reveal a dynamic and vivid spectrum of landscape colours. Each image informs a 5-minute movement of the work. A fourth image is projected directly onto the performer - in a sense, immersing them in the landscape.

For each image, parameters were assigned for sample and note duration, mode, tempo, sound density and pitch. The electromagnetic frequencies of the light spectrum were related to frequencies of sound waves and the saturation of colour determined the intensity of the sounds. Images were mapped and assigned notes with sounds of interest within the field recordings inspiring small motifs and cells to be sampled - performed on a range of instruments (Bass Clarinet, Taegum, Flute and small percussion instruments).

A Max/MSP patch controls playback of field recordings associated with the time of day of each movement and provides a mechanism by which the sampled motifs and cells are triggered to form a harmonic backdrop for the clarinet improvisation. The contours of the landscape, as captured by Millen, are mapped to derive data input for control of parameters within the Max patch, and to suggest target notes for the clarinetist's improvisation in a small window within the patch. Thus, the patch containing this window, along with the images and mapping of their contours becomes a supplementary score for the performer to follow during live performance (along with the composer’s notes describing tonality and motifs of each section).

Premiere
The installation was premiered at the 4-hour Geelong After Dark pop-up arts festival held on Friday the 5th of May 2017 between 6 pm and 10 pm by the City of Greater Geelong. Approximately 250 people engaged with the installation during the 4-hour event. There were numerous comments from the public wishing to reconnect and visit a place they hadn't visited in many years or decades, even though they see it on their daily horizon.
 
The event was free, and participation and interaction with the artists was encouraged. The audience - young, elderly, dancing in the space, pretending to be trees, absorbed in conversation with artists and other participants, asking questions about music composition, the You Yangs, noise, “ear-cleaning”, noise pollution, generative computer programming, anthropogenic sounds and more - helped the implications of the Chromaticity installation crystallise on the night:
Increased public awareness of You Yangs, environment and the effects of noise pollution.
Public interaction with artists and their art, public conversations about the creative process; be it visual art, photography, music or composition. 
Sparking new interest in contemporary art music, computer programming, improvisation and live performance.
","Biography - Vicki Hallett
Vicki Hallett is a composer, musician and sound artist who graduated from the Victorian College of the Arts and the University of Melbourne. She has composed, produced and performed in live concerts, solo recordings ranging from chamber music to sound art and acoustic ecology. Through a unique approach combining acoustic ecology, scientific analysis and innovative performance practices, Hallett reshapes the role of interdisciplinary research. This exploration has led her to develop a collaborative concept with Cornell University's Elephant Listening Project.  In 2017, Hallett attended the international residency, Sonic Mmabolela, where she performed on Mabolel Rock with a pod of Hippopotami. 
Website: www.vickihallett.com
 
Biography - Ferne Millen
Ferne Millen attended The Victorian College of Arts (Melbourne University) completing a Bachelor in Visual & Performing arts(major. photography & theatre). Millen was a finalist in the 2015 National Photographic Portrait Prize for her photograph of “Who’s that lady?”, has twice been a finalist in the National Photographic Portrait Prize as well as a dual finalist in the 2014 Moran Prize in Sydney. Her clients including Deakin University, Porsche, Citi Power, City of Melbourne, Tennis Australia, Geelong Arts Centre, Universal Music and many individuals, musicians and artists.
 
Biography - Jem Savage
